2024-07-24 14:33:14.803818,-904,177,267,-904,177,267,-906,176,267,-906,176,267,-908,177,262,-908,177,262,-908,181,267,-908,173,264,-908,173,264,-908,171,263,-908,171,263,-906,176,264,-906,176,264,-906,176,263,-906,176,263,-906,176,263,-904,173,258,-904,173,258,-904,173,258,-908,176,265
2024-07-24 14:33:16.423493,-906,178,265,-904,178,266,-904,178,266,-905,178,267,-905,178,267,-905,179,261,-905,179,261,-906,173,265,-906,173,264,-906,173,264,-906,173,264,-905,175,263,-902,171,259,-902,171,259,-908,174,266,-908,174,266,-908,174,266,-910,176,267,-910,176,267,-904,175,267
2024-07-24 14:33:18.029084,-908,176,267,-908,176,267,-908,176,267,-904,176,264,-904,176,264,-905,183,265,-905,183,265,-908,177,267,-908,177,267,-908,178,269,-908,178,269,-908,178,269,-910,184,272,-910,184,272,-906,179,267,-906,179,267,-906,179,267,-907,175,267,-907,175,267,-907,175,267
2024-07-24 14:33:19.664022,-906,182,267,-906,182,267,-905,174,259,-906,179,264,-906,179,264,-908,175,264,-908,175,264,-904,173,259,-907,177,264,-908,177,263,-908,177,263,-905,174,261,-905,174,261,-909,177,268,-904,177,265,-904,177,265,-904,177,265,-906,180,261,-906,180,261,-906,180,261
2024-07-24 14:33:21.298703,-909,183,269,-908,175,267,-908,175,267,-905,178,267,-905,178,267,-906,173,266,-906,176,264,-904,177,263,-908,177,265,-906,177,266,-906,177,266,-906,177,266,-909,178,263,-904,178,266,-904,178,266,-904,178,266,-905,175,267,-905,175,267,-908,183,266,-908,183,266
2024-07-24 14:33:22.919202,-905,171,263,-901,178,265,-901,178,265,-908,174,260,-908,174,260,-908,174,268,-908,180,268,-908,176,265,-908,176,265,-905,179,264,-905,179,264,-907,179,265,-907,179,265,-907,179,265,-906,182,263,-906,182,263,-908,180,267,-908,178,267,-908,178,267,-910,180,268
2024-07-24 14:33:24.524003,-906,177,263,-906,177,263,-906,177,265,-906,177,265,-906,181,265,-906,181,265,-906,181,265,-906,171,263,-906,171,263,-906,171,263,-906,172,263,-904,175,262,-904,175,262,-905,177,259,-905,177,259,-905,177,259,-906,171,263,-906,171,263,-906,172,263,-907,172,263
2024-07-24 14:33:26.143994,-906,173,263,-905,179,264,-905,179,264,-908,175,266,-908,175,266,-906,176,263,-906,176,263,-906,176,263,-905,173,264,-905,173,264,-906,173,264,-906,173,264,-906,173,264,-906,181,267,-906,181,267,-906,181,267,-905,175,267,-905,175,267,-906,177,263,-906,177,263
2024-07-24 14:33:27.764878,-905,169,261,-906,173,266,-906,173,266,-905,179,256,-909,180,267,-909,180,267,-909,180,267,-909,180,267,-906,175,266,-906,175,266,-906,175,266,-906,182,266,-906,182,266,-907,179,263,-907,179,263,-907,179,263,-905,177,265,-905,177,265,-908,178,269,-908,178,269
2024-07-24 14:33:29.399385,-906,180,268,-906,180,268,-904,177,268,-904,177,268,-904,178,265,-904,178,265,-912,179,265,-912,179,265,-905,173,263,-908,177,266,-906,178,265,-906,178,265,-903,174,265,-903,174,265,-906,178,267,-906,178,267,-907,176,263,-907,176,263,-906,174,264,-906,174,264
2024-07-24 14:33:31.004431,-906,177,267,-906,177,267,-906,177,267,-909,173,265,-909,173,265,-908,174,267,-908,174,267,-908,174,268,-905,177,262,-905,177,262,-905,177,262,-901,178,264,-901,178,264,-901,178,264,-901,178,264,-905,178,266,-905,178,266,-905,178,266,-908,179,268,-908,179,268
2024-07-24 14:33:32.624305,-906,174,266,-910,175,266,-910,175,266,-910,175,266,-906,178,264,-907,177,267,-907,177,267,-907,177,267,-908,175,269,-908,175,269,-908,175,269,-906,179,267,-906,179,267,-906,179,267,-906,174,265,-906,174,265,-906,174,265,-905,175,263,-908,174,263,-908,174,263
2024-07-24 14:33:34.273321,-905,178,266,-908,175,267,-908,175,267,-907,176,260,-907,178,265,-907,178,265,-905,177,266,-905,177,266,-905,177,266,-906,181,270,-906,181,270,-908,178,263,-908,178,263,-905,175,266,-905,175,266,-905,175,266,-905,175,266,-906,176,263,-904,175,267,-904,175,267
2024-07-24 14:33:35.864544,-908,173,266,-908,172,263,-908,172,263,-908,172,263,-906,177,264,-906,177,264,-906,173,264,-906,173,264,-910,175,264,-910,175,264,-910,175,264,-904,178,264,-904,178,264,-908,175,265,-908,179,267,-908,179,267,-908,179,267,-907,176,265,-907,176,265,-907,176,265
2024-07-24 14:33:37.484537,-908,175,268,-908,175,268,-908,175,262,-904,181,264,-904,181,264,-904,181,264,-904,174,259,-904,174,259,-905,176,263,-905,176,263,-908,177,264,-908,177,264,-908,177,264,-906,175,263,-906,175,263,-908,176,267,-908,176,267,-908,176,264,-908,176,264,-908,179,265
2024-07-24 14:33:39.089574,-906,175,260,-906,175,260,-908,177,265,-908,177,265,-908,177,265,-900,171,260,-900,171,260,-900,171,260,-904,174,265,-908,177,263,-908,177,263,-906,173,260,-906,173,260,-906,173,260,-906,173,260,-908,180,267,-908,180,267,-908,180,267,-908,180,267,-906,172,262
2024-07-24 14:33:40.709183,-907,177,266,-908,174,264,-908,174,264,-908,174,264,-901,178,263,-901,178,263,-906,176,267,-906,176,267,-908,178,268,-908,178,268,-908,174,266,-908,174,266,-908,174,266,-905,177,266,-905,177,266,-905,177,266,-905,177,266,-906,172,259,-906,177,266,-906,177,266
2024-07-24 14:33:42.329849,-903,178,267,-903,178,267,-906,174,264,-905,177,266,-905,177,266,-908,175,266,-908,175,266,-908,175,262,-908,175,262,-908,175,262,-908,175,268,-908,175,268,-904,176,265,-904,176,265,-903,179,266,-903,179,266,-908,176,267,-908,176,267,-906,177,262,-906,177,262
2024-07-24 14:33:43.949732,-908,174,265,-908,174,265,-908,174,267,-906,181,267,-906,181,267,-908,179,269,-908,179,269,-908,179,269,-908,176,267,-908,176,267,-908,176,267,-908,174,263,-908,174,263,-908,174,263,-905,177,267,-905,177,267,-905,177,267,-905,177,267,-906,178,266,-906,175,260
2024-07-24 14:33:45.569140,-905,172,264,-905,172,264,-904,179,267,-908,181,269,-908,181,269,-908,175,265,-908,180,264,-908,180,264,-908,180,264,-908,180,264,-908,181,266,-908,181,266,-905,177,267,-905,177,267,-905,177,267,-906,176,265,-908,175,267,-908,175,267,-908,175,267,-905,177,264
2024-07-24 14:33:47.204743,-908,178,266,-908,178,266,-909,180,266,-909,180,266,-909,175,260,-909,175,260,-904,176,263,-904,176,263,-903,174,261,-903,174,261,-906,178,265,-906,178,265,-903,175,263,-903,175,263,-908,181,264,-908,181,264,-909,177,267,-909,177,267,-909,177,267,-907,177,265
2024-07-24 14:33:48.824843,-908,176,265,-908,176,265,-908,176,265,-906,177,263,-906,177,263,-902,177,260,-902,179,264,-908,179,264,-908,179,264,-908,177,263,-908,177,263,-908,177,263,-908,179,265,-908,179,265,-908,179,265,-908,178,267,-908,176,266,-908,179,264,-908,179,264,-908,179,264
2024-07-24 14:33:50.444946,-906,176,264,-906,176,264,-908,175,261,-906,173,261,-906,173,261,-906,173,261,-908,171,267,-908,171,267,-904,176,264,-904,176,264,-904,176,264,-904,176,264,-906,177,264,-906,177,264,-902,176,261,-906,178,265,-906,178,265,-905,178,266,-905,178,266,-905,178,262
2024-07-24 14:33:52.050351,-906,171,263,-904,180,267,-904,180,267,-907,177,265,-907,177,265,-907,177,265,-907,177,265,-905,177,262,-907,180,271,-907,180,271,-907,180,271,-907,180,271,-904,176,262,-901,175,264,-901,175,264,-908,173,266,-908,173,266,-908,173,266,-906,177,265,-906,177,265
2024-07-24 14:33:53.669974,-909,181,265,-909,181,265,-906,174,267,-906,174,267,-905,178,266,-905,178,266,-908,178,268,-908,178,268,-904,175,266,-904,175,266,-908,175,265,-908,175,265,-906,171,265,-906,171,265,-906,171,265,-906,171,265,-908,175,266,-908,175,266,-906,173,264,-906,173,264
2024-07-24 14:33:55.303115,-906,177,267,-906,177,263,-908,172,263,-908,172,263,-902,175,259,-908,178,266,-908,178,266,-908,178,266,-907,176,264,-907,176,264,-908,181,265,-908,178,268,-908,178,268,-905,178,265,-905,178,265,-908,180,267,-908,180,267,-908,180,267,-904,174,265,-904,174,265
2024-07-24 14:33:56.909895,-905,178,262,-905,176,263,-905,176,263,-910,177,268,-910,177,268,-910,177,268,-905,173,258,-905,173,258,-904,177,263,-904,177,263,-905,178,263,-905,178,263,-905,178,263,-902,177,265,-906,176,267,-906,176,267,-906,176,267,-908,180,267,-908,180,267,-909,176,263
2024-07-24 14:33:58.515339,-908,179,265,-906,172,265,-906,172,265,-901,175,264,-901,175,264,-901,175,263,-901,175,263,-901,175,263,-904,179,267,-904,179,267,-906,179,268,-906,179,268,-906,179,268,-909,180,266,-909,180,266,-909,180,266,-909,180,266,-904,174,263,-904,174,263,-904,174,263
2024-07-24 14:34:00.135563,-905,176,264,-904,180,264,-904,180,264,-902,176,264,-902,176,264,-902,176,264,-902,176,264,-909,177,269,-909,177,269,-909,177,269,-905,177,268,-905,177,268,-908,177,266,-908,177,266,-907,177,267,-907,177,267,-907,177,267,-904,181,268,-904,181,268,-901,178,264
2024-07-24 14:34:01.754694,-906,178,267,-906,177,268,-906,177,268,-913,177,268,-913,177,268,-910,176,266,-906,178,263,-906,178,263,-905,169,261,-905,169,261,-906,181,267,-906,181,267,-906,176,265,-906,176,265,-906,177,264,-906,177,264,-908,175,263,-908,175,263,-909,177,266,-909,177,266
2024-07-24 14:34:03.375107,-901,176,265,-901,176,265,-906,178,267,-906,178,267,-906,177,261,-906,177,261,-909,185,269,-909,185,269,-911,178,264,-911,178,264,-908,177,265,-908,177,265,-908,177,265,-908,179,267,-908,179,267,-906,176,262,-904,176,267,-904,176,267,-904,176,267,-904,176,267
2024-07-24 14:34:04.965251,-904,178,262,-904,178,262,-904,178,262,-904,178,262,-908,177,268,-908,177,268,-909,181,265,-909,181,265,-906,179,263,-906,179,263,-906,175,263,-906,175,263,-906,175,263,-906,175,263,-908,176,267,-908,176,267,-908,176,267,-906,176,265,-906,176,265,-906,176,265
2024-07-24 14:34:06.585155,-909,177,261,-909,177,261,-908,175,263,-908,175,263,-908,175,263,-901,174,259,-901,174,259,-905,179,267,-905,179,267,-901,174,267,-909,180,270,-909,180,270,-908,175,267,-908,175,267,-908,175,267,-908,176,265,-908,176,265,-906,177,266,-906,177,266,-901,174,265
2024-07-24 14:34:08.175526,-904,178,265,-904,178,265,-904,178,265,-904,178,266,-906,178,266,-906,178,266,-904,179,263,-904,179,263,-906,182,268,-906,182,268,-908,177,266,-908,175,262,-908,175,262,-908,175,262,-906,178,265,-906,178,265,-906,177,267,-907,177,267,-907,177,267,-907,177,267
2024-07-24 14:34:09.795360,-908,177,260,-906,179,267,-908,177,265,-908,177,265,-903,183,267,-903,183,267,-908,175,265,-908,175,265,-908,175,265,-912,177,264,-912,177,264,-908,172,263,-908,172,263,-908,172,263,-908,172,263,-908,175,264,-908,175,264,-906,178,266,-906,178,266,-906,177,263
2024-07-24 14:34:11.415518,-906,181,268,-908,174,261,-908,174,261,-908,174,261,-908,180,267,-908,180,267,-908,180,267,-905,179,258,-905,179,258,-905,179,258,-906,176,264,-906,176,264,-904,179,267,-904,173,261,-904,173,261,-908,175,265,-908,175,265,-909,177,266,-909,177,266,-910,174,265
2024-07-24 14:34:13.020153,-908,180,263,-908,180,263,-908,180,263,-908,180,263,-910,178,267,-910,178,267,-908,179,264,-906,175,265,-906,175,265,-906,175,265,-903,175,266,-903,175,266,-905,178,257,-905,178,257,-908,175,267,-908,175,267,-904,175,264,-904,175,264,-908,176,266,-908,174,267
2024-07-24 14:34:14.610152,-904,179,265,-904,179,265,-904,179,265,-904,179,265,-907,175,268,-907,175,268,-908,175,267,-908,175,267,-908,175,266,-908,175,266,-908,175,266,-909,171,263,-909,171,263,-904,177,268,-904,177,268,-904,177,268,-906,173,265,-906,173,265,-906,178,262,-906,178,262
2024-07-24 14:34:16.230467,-906,175,263,-906,175,263,-906,179,267,-906,179,267,-906,179,260,-902,175,260,-904,176,266,-904,176,266,-904,177,266,-904,177,266,-904,177,266,-910,180,269,-910,180,269,-908,176,269,-908,176,269,-908,176,269,-905,174,263,-905,174,263,-904,178,273,-904,177,266
2024-07-24 14:34:17.852898,-904,176,264,-908,173,263,-908,173,263,-901,170,260,-901,170,260,-901,170,260,-907,173,263,-907,173,263,-906,177,266,-906,177,266,-906,177,264,-907,182,264,-907,182,264,-906,179,265,-906,179,265,-906,179,269,-910,183,268,-910,183,268,-906,179,268,-906,179,268
2024-07-24 14:34:19.440577,-904,178,265,-904,178,265,-904,178,265,-909,181,265,-909,181,265,-907,174,262,-907,174,262,-910,178,263,-910,178,263,-906,177,263,-906,177,263,-906,177,263,-904,175,266,-904,175,266,-904,177,263,-904,177,263,-904,177,263,-904,177,263,-906,176,267,-906,175,263
2024-07-24 14:34:21.060818,-905,174,261,-905,174,261,-897,175,256,-897,175,256,-908,174,263,-908,174,263,-904,177,264,-904,177,264,-908,180,267,-908,180,267,-908,180,267,-908,177,266,-908,177,266,-908,176,262,-908,176,262,-908,181,267,-908,181,267,-904,174,265,-904,174,265,-906,177,265
2024-07-24 14:34:22.680340,-907,177,268,-907,177,268,-907,177,268,-911,181,267,-911,181,267,-905,175,262,-905,175,262,-905,175,262,-905,175,262,-902,177,267,-908,178,267,-908,178,267,-908,178,267,-909,177,267,-909,177,267,-909,179,266,-909,179,266,-909,179,266,-905,177,263,-905,177,263
2024-07-24 14:34:24.300402,-905,172,263,-905,172,263,-905,172,263,-908,175,266,-908,175,266,-908,175,266,-906,178,261,-906,178,261,-908,180,267,-908,180,267,-902,175,266,-902,175,266,-905,176,265,-905,176,265,-906,178,267,-906,178,267,-912,181,270,-912,181,270,-912,181,270,-908,177,268
2024-07-24 14:34:25.920659,-904,178,262,-904,178,262,-904,178,262,-904,178,267,-910,177,267,-908,176,262,-908,176,262,-908,176,262,-908,182,269,-908,182,269,-908,182,269,-908,174,264,-908,174,264,-904,177,267,-904,177,267,-906,177,267,-906,177,267,-906,177,263,-906,177,263,-908,177,267
2024-07-24 14:34:27.525648,-901,177,267,-907,170,261,-907,170,261,-907,170,261,-907,170,261,-908,178,271,-908,178,271,-908,178,271,-908,178,271,-909,173,265,-909,173,265,-904,177,265,-906,176,268,-906,176,268,-906,176,268,-905,181,267,-905,181,267,-905,181,267,-901,177,269,-907,178,268
2024-07-24 14:34:29.131156,-901,176,257,-904,178,264,-904,178,264,-904,178,264,-901,175,258,-901,175,258,-908,185,270,-908,185,270,-908,185,270,-908,185,270,-912,180,264,-912,180,264,-905,177,263,-905,177,263,-908,176,267,-908,176,267,-908,176,267,-908,176,267,-904,179,261,-905,177,267
2024-07-24 14:34:30.736203,-908,181,266,-908,181,266,-908,173,266,-908,173,266,-908,173,266,-903,181,264,-903,172,267,-903,172,267,-903,172,267,-906,178,266,-906,178,266,-906,178,266,-907,175,265,-907,175,265,-907,173,264,-907,173,264,-907,173,264,-907,173,264,-906,177,265,-906,177,265
2024-07-24 14:34:32.340766,-901,178,266,-901,178,266,-908,175,263,-908,175,263,-908,179,261,-908,179,261,-908,178,268,-908,178,268,-908,178,268,-906,178,266,-906,178,266,-904,176,265,-904,176,265,-902,174,261,-902,174,261,-902,174,261,-902,181,268,-902,181,268,-908,177,264,-908,177,264
2024-07-24 14:34:33.961129,-904,180,264,-904,180,264,-908,178,267,-908,178,267,-908,178,267,-906,177,263,-906,177,263,-909,178,268,-909,178,268,-911,177,266,-911,177,266,-911,177,266,-911,174,260,-911,174,260,-909,177,266,-905,180,264,-905,180,264,-905,180,264,-905,180,264,-904,180,265
2024-07-24 14:34:35.595911,-904,172,259,-909,180,267,-909,180,267,-908,176,264,-908,175,258,-908,175,258,-904,177,264,-904,177,264,-904,177,264,-904,179,265,-904,179,265,-909,176,262,-909,176,262,-909,176,262,-910,178,267,-909,175,262,-906,174,265,-906,174,265,-906,180,263,-906,180,263
2024-07-24 14:34:37.216303,-908,171,263,-908,171,263,-912,174,267,-912,174,267,-912,174,267,-906,174,261,-906,174,261,-906,181,264,-906,181,264,-904,173,265,-904,173,265,-903,176,264,-903,176,264,-903,176,264,-906,175,270,-906,175,270,-908,175,267,-908,175,267,-908,175,267,-907,176,264
2024-07-24 14:34:38.821163,-906,176,265,-905,178,262,-905,178,262,-909,176,262,-909,176,262,-912,177,265,-912,177,265,-912,177,265,-909,178,265,-909,178,265,-909,178,265,-909,178,265,-906,179,269,-906,179,269,-906,179,269,-906,179,269,-906,177,262,-906,177,262,-908,173,266,-908,173,266
2024-07-24 14:34:40.410715,-906,174,268,-906,174,268,-908,175,267,-908,175,267,-914,175,261,-914,175,261,-909,181,268,-909,181,268,-909,181,268,-904,174,266,-904,174,266,-904,174,266,-904,174,266,-904,174,266,-902,169,259,-902,169,259,-902,169,259,-908,173,266,-908,173,266,-908,171,263
2024-07-24 14:34:42.031341,-909,176,264,-904,180,264,-902,178,265,-902,178,265,-906,177,266,-906,177,266,-906,177,266,-906,177,266,-906,176,263,-906,176,263,-906,176,263,-912,178,268,-912,178,268,-908,175,265,-908,175,265,-908,175,265,-908,177,265,-908,177,265,-908,177,265,-904,176,264
2024-07-24 14:34:43.666378,-906,177,269,-906,177,269,-906,177,269,-906,177,269,-906,178,259,-906,178,259,-907,174,265,-907,174,265,-907,174,265,-905,174,267,-906,178,267,-906,178,267,-906,178,267,-906,177,266,-906,178,264,-906,178,264,-909,174,266,-909,174,266,-909,174,266,-908,179,266
2024-07-24 14:34:45.286653,-905,181,265,-907,178,267,-907,178,267,-907,178,267,-908,179,264,-908,179,264,-908,179,265,-908,179,265,-906,176,265,-904,176,269,-904,176,269,-906,173,266,-906,173,266,-906,173,266,-904,173,265,-904,173,265,-908,176,269,-908,176,269,-906,178,265,-906,178,265
2024-07-24 14:34:46.906780,-909,177,266,-906,179,265,-906,179,265,-906,179,265,-906,179,265,-906,177,265,-904,178,263,-904,178,263,-905,177,263,-905,177,263,-910,174,260,-910,174,260,-908,179,267,-908,179,267,-908,179,267,-909,177,263,-909,177,263,-904,177,259,-904,177,259,-904,179,266
2024-07-24 14:34:48.510974,-906,173,262,-908,177,269,-902,178,265,-902,178,265,-902,178,265,-904,179,262,-904,179,262,-904,176,266,-904,176,266,-904,176,266,-905,178,266,-905,178,266,-909,176,267,-909,176,267,-908,175,263,-908,175,263,-908,175,263,-905,172,265,-905,172,265,-902,179,259
2024-07-24 14:34:50.116802,-904,181,269,-907,174,266,-907,174,266,-907,174,266,-907,175,268,-906,178,267,-906,178,267,-906,173,266,-906,173,266,-905,174,264,-905,174,264,-905,174,264,-905,176,267,-906,176,267,-900,176,263,-900,176,263,-906,177,266,-906,177,266,-906,177,266,-908,179,267
2024-07-24 14:34:51.736684,-909,176,264,-905,174,264,-905,174,264,-904,177,266,-904,177,266,-904,177,266,-903,178,265,-903,178,265,-906,180,267,-908,177,265,-908,177,265,-908,177,265,-908,175,265,-908,175,265,-906,172,264,-906,172,264,-904,173,262,-904,173,262,-904,173,262,-904,174,262
2024-07-24 14:34:53.356593,-905,177,268,-906,177,267,-906,177,267,-906,177,267,-906,177,267,-908,178,262,-908,178,262,-907,174,268,-907,174,268,-906,176,268,-906,176,268,-906,176,268,-908,175,262,-908,175,262,-905,178,266,-905,178,266,-908,176,265,-908,176,265,-908,176,265,-908,176,265
2024-07-24 14:34:54.961516,-908,179,260,-908,179,260,-908,179,260,-905,175,265,-905,175,265,-905,175,265,-905,175,265,-904,176,257,-904,176,257,-908,176,265,-908,176,265,-908,173,265,-908,173,265,-908,174,259,-910,174,259,-910,174,259,-910,174,259,-910,174,259,-906,173,262,-904,178,262
2024-07-24 14:34:56.551865,-908,177,264,-908,177,264,-908,177,264,-905,176,265,-905,176,265,-902,172,254,-902,172,254,-902,172,254,-907,178,267,-907,178,267,-905,177,261,-905,177,261,-905,177,261,-906,180,267,-906,180,267,-906,180,267,-906,176,267,-906,176,267,-906,176,267,-908,177,268
2024-07-24 14:34:58.156361,-907,178,262,-908,180,272,-908,180,272,-905,176,263,-905,176,263,-900,177,259,-900,177,259,-900,177,259,-900,177,259,-908,175,265,-908,175,265,-908,176,264,-908,173,265,-908,173,265,-906,174,262,-906,174,262,-904,174,264,-906,177,263,-906,177,263,-904,174,267
2024-07-24 14:34:59.746845,-902,173,259,-909,179,268,-909,179,268,-909,179,268,-908,175,264,-908,175,264,-908,182,267,-908,182,267,-906,173,265,-906,173,265,-906,173,265,-904,176,269,-904,176,269,-906,177,268,-906,177,268,-906,177,268,-906,177,268,-904,170,260,-904,170,260,-909,177,267
2024-07-24 14:35:01.366921,-909,181,268,-909,181,268,-909,179,264,-909,179,264,-904,178,261,-904,178,261,-904,179,268,-904,179,268,-904,176,264,-908,179,265,-908,179,265,-908,179,265,-909,174,267,-909,174,267,-909,174,267,-904,171,260,-904,171,260,-906,178,265,-906,178,265,-904,180,263
2024-07-24 14:35:02.987200,-906,176,264,-904,178,265,-904,177,267,-904,177,267,-904,177,267,-904,176,267,-904,176,267,-904,176,267,-905,173,264,-905,173,264,-905,173,264,-901,173,263,-901,173,263,-904,176,263,-904,176,263,-908,179,268,-910,176,266,-910,176,266,-907,181,267,-907,181,267
2024-07-24 14:35:04.592177,-905,178,264,-905,178,264,-906,172,263,-903,177,261,-903,177,261,-910,178,268,-910,178,268,-909,175,266,-909,175,266,-908,173,266,-908,173,266,-904,178,265,-904,178,265,-904,178,265,-904,177,265,-904,177,265,-904,177,265,-906,180,263,-906,180,263,-909,178,264
2024-07-24 14:35:06.211772,-912,174,266,-912,174,266,-905,178,264,-905,178,264,-906,174,261,-906,174,261,-906,174,261,-902,174,263,-902,174,263,-903,175,261,-903,175,261,-912,175,266,-912,175,266,-912,175,266,-908,177,265,-908,177,265,-908,177,265,-909,182,265,-909,178,265,-909,178,265
2024-07-24 14:35:07.817665,-900,174,264,-904,178,268,-904,178,268,-908,179,268,-908,179,268,-908,179,268,-909,175,265,-909,175,265,-909,175,265,-909,175,265,-909,175,265,-908,177,267,-908,177,267,-904,176,264,-904,176,264,-904,176,264,-905,175,264,-905,175,264,-906,177,266,-906,177,266
2024-07-24 14:35:09.422676,-906,179,264,-906,178,263,-906,178,263,-906,178,263,-907,178,266,-907,178,266,-904,177,267,-904,177,267,-904,177,267,-904,177,263,-904,177,263,-904,176,265,-904,176,265,-908,175,268,-908,175,268,-908,175,268,-908,175,268,-904,176,268,-904,176,268,-908,177,267
2024-07-24 14:35:11.026970,-904,178,263,-904,178,263,-907,175,264,-907,175,264,-909,177,262,-909,177,262,-906,174,268,-906,174,268,-908,174,267,-908,174,267,-909,178,263,-909,178,263,-909,178,263,-907,176,267,-901,178,263,-901,178,263,-901,178,263,-901,178,263,-900,177,265,-900,177,265
2024-07-24 14:35:12.632132,-908,178,267,-906,172,262,-906,172,262,-906,172,262,-912,174,258,-912,174,258,-906,175,266,-906,175,266,-906,175,266,-901,176,264,-901,176,264,-905,175,262,-905,175,262,-905,175,262,-908,174,265,-908,174,265,-908,174,265,-909,175,260,-909,175,260,-905,177,265
2024-07-24 14:35:14.237378,-904,181,262,-904,174,263,-904,174,263,-904,174,263,-897,169,254,-897,169,254,-897,169,254,-906,178,264,-906,177,268,-908,177,268,-908,177,268,-906,176,264,-906,176,264,-906,172,267,-906,172,267,-906,172,267,-906,173,261,-906,173,261,-901,181,265,-905,178,267
2024-07-24 14:35:15.841543,-901,179,269,-908,179,269,-908,179,269,-905,176,262,-905,176,262,-905,176,262,-906,179,265,-904,179,265,-904,179,265,-904,179,265,-905,174,261,-905,174,261,-905,174,261,-904,178,267,-904,178,267,-905,176,267,-905,176,267,-909,175,263,-909,175,263,-909,174,262
2024-07-24 14:35:17.462918,-904,175,260,-904,175,260,-905,177,258,-905,177,258,-905,177,258,-902,174,264,-902,174,264,-902,174,264,-908,174,266,-908,174,266,-905,177,260,-905,177,260,-905,177,260,-905,177,260,-908,175,265,-908,175,265,-908,175,265,-908,176,264,-908,176,264,-908,181,263
2024-07-24 14:35:19.053268,-909,181,265,-909,181,265,-908,181,268,-908,181,268,-906,174,265,-906,174,265,-906,174,265,-907,174,267,-907,174,267,-908,179,267,-908,179,267,-908,179,267,-904,174,267,-904,174,267,-904,174,267,-906,179,269,-906,179,269,-908,172,264,-908,172,264,-908,172,264
2024-07-24 14:35:20.643268,-906,177,265,-906,177,265,-909,177,263,-909,177,263,-909,177,263,-904,177,258,-904,177,258,-904,177,258,-904,173,264,-904,173,264,-904,173,264,-904,177,265,-904,177,265,-904,175,265,-904,175,265,-908,180,265,-908,180,265,-908,180,265,-908,180,265,-909,174,264
