2024-07-23 11:19:10.511404,-878,-391,-5346,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:12.040492,-878,-391,-23689,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:13.556981,-878,-391,23504,16831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:15.087382,-878,-391,31339,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:16.600686,-878,-391,18251,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:18.117440,-878,-391,31339,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:19.630896,-878,-391,-23689,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:21.160246,-878,-391,7743,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:22.675517,-878,-391,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:24.190408,-878,-391,-23689,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:25.706114,-878,-391,28758,16832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:27.220418,-878,-391,26085,16827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:28.751988,-878,-391,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:30.281436,-878,-391,26085,16827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:31.797866,-878,-391,-5346,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:33.326509,-878,-391,18251,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:34.856314,-878,-391,-5346,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:36.372005,-878,-391,7743,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:37.886718,-881,-393,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:39.417609,-881,-393,-23689,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:40.946320,-881,-393,-23689,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:42.461678,-881,-393,-13181,16832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:44.006664,-881,-393,-31524,16833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:45.537167,-881,-393,5162,16832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:47.093650,-881,-393,-28943,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:48.612172,-881,-393,23504,16831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:50.126696,-881,-393,7743,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:51.672017,-881,-393,18251,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:53.201992,-881,-393,31339,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:54.717693,-881,-393,18251,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:56.246983,-881,-393,31339,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:57.777907,-881,-393,-21108,16826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:19:59.306890,-881,-393,-28943,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:00.821884,-881,-393,-5346,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:02.353566,-881,-393,18251,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:03.882956,-881,-393,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:05.412645,-881,-393,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:06.942843,-881,-393,7743,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:08.502645,-879,-391,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:10.003739,-879,-391,18251,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:11.548224,-879,-391,-23689,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:13.108067,-879,-391,-28943,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:14.638450,-879,-391,-21016,16835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:16.169221,-879,-391,18251,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:17.699347,-879,-391,-15854,16827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:19.230114,-879,-391,-28943,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:20.758448,-879,-391,-29035,16820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:22.288489,-879,-391,-276,16812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:23.834244,-879,-391,-10600,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:25.363240,-879,-391,-28943,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:26.894013,-879,-391,-5346,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:28.424523,-879,-391,18251,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:29.953599,-879,-391,-5346,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:31.483646,-879,-391,-26454,16816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:33.013935,-879,-391,-26178,16843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:34.543897,-879,-391,-21108,16826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:36.059091,-879,-391,-10600,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:37.604186,-879,-391,-10600,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:39.120625,-879,-391,-10600,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:40.663992,-879,-391,-92,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:42.179642,-879,-391,-18435,16831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:43.694178,-879,-391,-28943,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:45.223783,-879,-391,23504,16831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:46.739250,-879,-391,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:48.296824,-879,-391,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:49.784625,-879,-391,-28943,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:51.314933,-879,-391,7743,16828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:52.829859,-879,-391,-23689,16830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:54.375644,-879,-391,12997,16829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:20:55.891073,-879,-391,-2765,16825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23 11:26:02.535330,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-881,-391,9,-880,-387,14,-879,-391,11,-885,-386,14,-881,-389,13,-877,-391,15,-877,-397,13,-881,-397,11,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:04.064883,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-880,-387,14,-879,-391,11,-885,-386,14,-881,-389,13,-877,-391,15,-877,-397,13,-881,-397,11,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:05.579789,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-879,-391,11,-885,-386,14,-881,-389,13,-877,-391,15,-877,-397,13,-881,-397,11,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:07.093402,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-885,-386,14,-881,-389,13,-877,-391,15,-877,-397,13,-881,-397,11,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:08.608930,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-881,-389,13,-877,-391,15,-877,-397,13,-881,-397,11,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:10.139949,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-877,-391,15,-877,-397,13,-881,-397,11,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:11.654566,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-876,-394,14,-877,-397,13,-881,-397,11,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:13.184086,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-876,-394,14,-876,-401,13,-881,-397,11,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:14.700002,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-876,-394,14,-876,-401,13,-881,-384,16,-880,-394,16,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:16.229322,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-876,-394,14,-876,-401,13,-881,-384,16,-873,-393,13,-877,-398,13,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:17.774938,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-876,-394,14,-876,-401,13,-881,-384,16,-873,-393,13,-874,-394,15,-875,-401,12,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:19.291120,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-876,-394,14,-876,-401,13,-881,-384,16,-873,-393,13,-874,-394,15,-877,-401,9,-877,-399,12,-875,-401,14,-878,-398,11
2024-07-23 11:26:20.834079,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-876,-394,14,-876,-401,13,-881,-384,16,-873,-393,13,-874,-394,15,-877,-401,9,-875,-402,8,-875,-401,14,-878,-398,11
2024-07-23 11:26:22.364831,-877,-393,14,-877,-397,16,-880,-391,16,-877,-393,16,-877,-402,10,-878,-398,16,-873,-397,12,-871,-398,8,-877,-396,11,-870,-403,13,-879,-399,9,-876,-394,14,-876,-401,13,-881,-384,16,-873,-393,13,-874,-394,15,-877,-401,9,-875,-402,8,-878,-397,16,-878,-398,11
